Source Column/Field name,Source Example,Description,Format,HL7 field,Required/Highly recommended/Nice to have/,Default/Generic value,HL7 example,Notes,Follow up
N/A,N/A,Sending application,HL7,MSH-3,R,"""Touchworks""","""Touchworks""",,
N/A,N/A,Sending facility,HL7,MSH-4,R,"""Mountain West""","""Mountain West""",,
N/A,N/A,Receiving application,HL7,MSH-5,R,"""Rhapsody^Rhapsody""","""Rhapsody^Rhapsody""",,
N/A,N/A,Receiving facility,HL7,MSH-6,R,"""EPIC^EPIC""","""EPIC^EPIC""",,
N/A,N/A,Message Date/Time,HL7,MSH-7,R,currentDate,2.0211E+13,Expected format:yyyyMMddHHmmss,
N/A,N/A,Message type,HL7,MSH-9,R,"""ORU^R01""","""ORU^R01""",,
N/A,N/A,Control ID,HL7,MSH-10,R,uniqueid,ffgg5gh0-vbn8-23aa-89h3-cvbnnm818231,,
N/A,N/A,Processing ID,HL7,MSH-11,R,"""p""",P,,
N/A,N/A,Version ID,HL7,MSH-12,R,"""2.5.1""",2.5.1,,
Patient MRN,1122333,Patient ID-ID,HL7,PID-3.1,R,,5677654,2,
N/A,N/A,Patient ID-ID Type,HL7,PID-3.5,R,TWSMAMRN,TWSMAMRN,,11/15/2022-HIM will provide the ID Type
LastName,Julia,Patient Last Name,HL7,PID-5.1,R,,,3,
FirstName,Zeki,Patient First Name,HL7,PID-5.2,R,,,4,
MiddleName,O,Patient Middle Initial,HL7,PID-5.3,R,,,5,
DateOfBirth,11/23/86,Patient Date of Birth,HL7,PID-7,R,,,Expected format:yyyyMMdd,
Sex,F,Sex,HL7,PID-8,R,,,7,
?,,Visit ID,HL7,PID-18/PV1-19,HR,,,Patient Visit ID-used to link result back to encounter,
N/A,N/A,SSN,HL7,PID-19,HR,,,Not applicable-we do not want SSN,
?,,Patient location,HL7,PV1-3,NTH,,,,
RecordedDTTM,,Observation Date/Time,HL7,OBR-7,R,,,May be contained here or in OBX-14---21,
Metric_Abbr,,Observation ID,HL7,OBX-3,R,,,9,
Result,,Observation Value,HL7,OBX-5,R,,,10,
Unit_Abbr,,Units,HL7,OBX-6,R,,,20,
?,,Observation Date/Time,HL7,OBX-14,R,,,May be contained here or in OBR-7,
